ano;nivel_federativo;poder;faixa;percentual
1998;Federal;Judiciario;17,5 - 20;0,052428089610354
1998;Federal;Judiciario;20 - 22,5;0,03834763771970715
1998;Federal;Judiciario;22,5 - 25;0,025926129041103405
1998;Federal;Judiciario;25 - 27,5;0,020455729523705064
1998;Federal;Judiciario;27,5 - 30;0,013518330636979351
1998;Federal;Judiciario;> 30;0,01132468672022814
1998;Estadual;Legislativo;< 2,5;0,19821102396045986
1998;Estadual;Legislativo;2,5 - 5;0,25059095304609436
1998;Estadual;Legislativo;5 - 7,5;0,17854840442677555
1998;Estadual;Legislativo;7,5 - 10;0,09976361878156227
1998;Estadual;Legislativo;10 - 12,5;0,07921456967873644
1998;Estadual;Legislativo;12,5 - 15;0,05718813796067476
1998;Estadual;Legislativo;15 - 17,5;0,04362307940260019
1998;Estadual;Legislativo;17,5 - 20;0,033979800150424413
1998;Estadual;Legislativo;20 - 22,5;0,021435478671967337
1998;Estadual;Legislativo;22,5 - 25;0,013887396583216933
1998;Estadual;Legislativo;25 - 27,5;0,009079187708176641
1998;Estadual;Legislativo;27,5 - 30;0,006715375523799291
1998;Estadual;Legislativo;> 30;0,00776297410551198
1998;Federal;Legislativo;< 2,5;0,10046367851622875
1998;Federal;Legislativo;2,5 - 5;0,09962062666854012
1998;Federal;Legislativo;5 - 7,5;0,08788815512153997
1998;Federal;Legislativo;7,5 - 10;0,07594492061261768
1998;Federal;Legislativo;10 - 12,5;0,090136293382043
1998;Federal;Legislativo;12,5 - 15;0,07924687368273149
1998;Federal;Legislativo;15 - 17,5;0,11901081916537867
1998;Federal;Legislativo;17,5 - 20;0,09083883658845018
1998;Federal;Legislativo;20 - 22,5;0,07067584656456372
1998;Federal;Legislativo;22,5 - 25;0,04594632569903049
1998;Federal;Legislativo;25 - 27,5;0,04594632569903049
1998;Federal;Legislativo;27,5 - 30;0,04552479977518618
1998;Federal;Legislativo;> 30;0,04875649852465927
1998;Municipal;Legislativo;< 2,5;0,4112087865307252
1998;Municipal;Legislativo;2,5 - 5;0,23652114684659756
1998;Municipal;Legislativo;5 - 7,5;0,12049551946531577
1998;Municipal;Legislativo;7,5 - 10;0,08079862071901407
1998;Municipal;Legislativo;10 - 12,5;0,05715076307443435
1998;Municipal;Legislativo;12,5 - 15;0,02743662331580852
1998;Municipal;Legislativo;15 - 17,5;0,02264745322577212
1998;Municipal;Legislativo;17,5 - 20;0,011153445009684767
1998;Municipal;Legislativo;20 - 22,5;0,011962282624890913
1998;Municipal;Legislativo;22,5 - 25;0,009046210170068751
1998;Municipal;Legislativo;25 - 27,5;0,005023307294438177
1998;Municipal;Legislativo;27,5 - 30;0,0033204912624252357
1998;Municipal;Legislativo;> 30;0,0032353504608245887
1997;Estadual;Executivo;< 2,5;0,6517371128832149
1997;Estadual;Executivo;2,5 - 5;0,24554897456863875
1997;Estadual;Executivo;5 - 7,5;0,052079645900932336
1997;Estadual;Executivo;7,5 - 10;0,021358739436271933
1997;Estadual;Executivo;10 - 12,5;0,01161128873618285
1997;Estadual;Executivo;12,5 - 15;0,0055854822699767884
1997;Estadual;Executivo;15 - 17,5;0,003942560311785722
1997;Estadual;Executivo;17,5 - 20;0,0024666448766507915
1997;Estadual;Executivo;20 - 22,5;0,0019690182165286695
1997;Estadual;Executivo;22,5 - 25;0,0015256781011471425
1997;Estadual;Executivo;25 - 27,5;0,0009138235031333515
1997;Estadual;Executivo;27,5 - 30;0,0006552084358274608
1997;Estadual;Executivo;> 30;0,0006058227597092805
1997;Federal;Executivo;< 2,5;0,3637239874744929
1997;Federal;Executivo;2,5 - 5;0,3696153014302775
1997;Federal;Executivo;5 - 7,5;0,1437455529121177
1997;Federal;Executivo;7,5 - 10;0,04727626642092098
1997;Federal;Executivo;10 - 12,5;0,022568481235248208
1997;Federal;Executivo;12,5 - 15;0,01589353945879528
1997;Federal;Executivo;15 - 17,5;0,013111660695422673
1997;Federal;Executivo;17,5 - 20;0,010887724940365924
1997;Federal;Executivo;20 - 22,5;0,006466496776155146
1997;Federal;Executivo;22,5 - 25;0,0027238903046431515
1997;Federal;Executivo;25 - 27,5;0,0018775722583213438
1997;Federal;Executivo;27,5 - 30;0,0012177576333186012
1997;Federal;Executivo;> 30;0,0008917684599205715
1997;Municipal;Executivo;< 2,5;0,7928448035758312
1997;Municipal;Executivo;2,5 - 5;0,1442125404843225
1997;Municipal;Executivo;5 - 7,5;0,03649878873094849
1997;Municipal;Executivo;7,5 - 10;0,013471634258172384
1997;Municipal;Executivo;10 - 12,5;0,006028156641195938
1997;Municipal;Executivo;12,5 - 15;0,00300482235702271
1997;Municipal;Executivo;15 - 17,5;0,0014759054646367497
1997;Municipal;Executivo;17,5 - 20;0,0008582802587967415
1997;Municipal;Executivo;20 - 22,5;0,0005549370888984814
1997;Municipal;Executivo;22,5 - 25;0,0003752872504150458
1997;Municipal;Executivo;25 - 27,5;0,0002898799501524289
1997;Municipal;Executivo;27,5 - 30;0,0001889058020586946
1997;Municipal;Executivo;> 30;0,00019605813754866743
1997;Estadual;Judiciario;< 2,5;0,1602415119308548
1997;Estadual;Judiciario;2,5 - 5;0,262801372978785
1997;Estadual;Judiciario;5 - 7,5;0,264141267937637
1997;Estadual;Judiciario;7,5 - 10;0,11734833133451884
1997;Estadual;Judiciario;10 - 12,5;0,06036971175716472
1997;Estadual;Judiciario;12,5 - 15;0,035283900583102434
1997;Estadual;Judiciario;15 - 17,5;0,022364666473677682
1997;Estadual;Judiciario;17,5 - 20;0,019263057772631403
1997;Estadual;Judiciario;20 - 22,5;0,014068897067945908
1997;Estadual;Judiciario;22,5 - 25;0,010892849758074521
1997;Estadual;Judiciario;25 - 27,5;0,010098837930606674
1997;Estadual;Judiciario;27,5 - 30;0,010049212191389933
1997;Estadual;Judiciario;> 30;0,013076382283611099
1997;Federal;Judiciario;< 2,5;0,04034743224067996
1997;Federal;Judiciario;2,5 - 5;0,18587051555848585
1997;Federal;Judiciario;5 - 7,5;0,2058220699737706
1997;Federal;Judiciario;7,5 - 10;0,19537330332955896
1997;Federal;Judiciario;10 - 12,5;0,1340710057475383
1997;Federal;Judiciario;12,5 - 15;0,08232882798950823
1997;Federal;Judiciario;15 - 17,5;0,048115925410999155
1997;Federal;Judiciario;17,5 - 20;0,025498430535051384
1997;Federal;Judiciario;20 - 22,5;0,023405810603563188
1997;Federal;Judiciario;22,5 - 25;0,02003755249466095
1997;Federal;Judiciario;25 - 27,5;0,01821725981453081
1997;Federal;Judiciario;27,5 - 30;0,012512720549241067
1997;Federal;Judiciario;> 30;0,00839914575241153
1997;Estadual;Legislativo;< 2,5;0,1953551912568306
1997;Estadual;Legislativo;2,5 - 5;0,24563377263473696
1997;Estadual;Legislativo;5 - 7,5;0,18423872281152898
1997;Estadual;Legislativo;7,5 - 10;0,10824493731918997
1997;Estadual;Legislativo;10 - 12,5;0,0781099324975892
1997;Estadual;Legislativo;12,5 - 15;0,05994856959177113
1997;Estadual;Legislativo;15 - 17,5;0,05038572806171649
1997;Estadual;Legislativo;17,5 - 20;0,02718847101682203
1997;Estadual;Legislativo;20 - 22,5;0,017518482802957248
1997;Estadual;Legislativo;22,5 - 25;0,011893281902925105
1997;Estadual;Legislativo;25 - 27,5;0,00792885460195007
1997;Estadual;Legislativo;27,5 - 30;0,006991321118611379
1997;Estadual;Legislativo;> 30;0,006562734383370835
1997;Federal;Legislativo;< 2,5;0,10343590847141525
1997;Federal;Legislativo;2,5 - 5;0,1010687899002941
1997;Federal;Legislativo;5 - 7,5;0,08227530306290796
1997;Federal;Legislativo;7,5 - 10;0,05530449752528513
1997;Federal;Legislativo;10 - 12,5;0,07854529804174737
1997;Federal;Legislativo;12,5 - 15;0,12739401764579297
1997;Federal;Legislativo;15 - 17,5;0,1039380245319561
1997;Federal;Legislativo;17,5 - 20;0,08091241661286852
1997;Federal;Legislativo;20 - 22,5;0,08449895990244602
1997;Federal;Legislativo;22,5 - 25;0,058891040814862634
1997;Federal;Legislativo;25 - 27,5;0,046840255361882216
1997;Federal;Legislativo;27,5 - 30;0,04138870956172441
1997;Federal;Legislativo;> 30;0,035506778566817304
1997;Municipal;Legislativo;< 2,5;0,41274776525456663
1997;Municipal;Legislativo;2,5 - 5;0,23090464324089527
1997;Municipal;Legislativo;5 - 7,5;0,13081548204202006
1997;Municipal;Legislativo;7,5 - 10;0,08799524473605999
1997;Municipal;Legislativo;10 - 12,5;0,05130198212203654
1997;Municipal;Legislativo;12,5 - 15;0,02624539905351958
1997;Municipal;Legislativo;15 - 17,5;0,021124345579662102
1997;Municipal;Legislativo;17,5 - 20;0,013808554902722845
1997;Municipal;Legislativo;20 - 22,5;0,008596054045403626
1997;Municipal;Legislativo;22,5 - 25;0,0057840470039551
1997;Municipal;Legislativo;25 - 27,5;0,005395395624242702
1997;Municipal;Legislativo;27,5 - 30;0,0021947372030817766
1997;Municipal;Legislativo;> 30;0,0030863491918337485
1996;Estadual;Executivo;< 2,5;0,6810420045644034
1996;Estadual;Executivo;2,5 - 5;0,21898992454922117
1996;Estadual;Executivo;5 - 7,5;0,04998122807680805
1996;Estadual;Executivo;7,5 - 10;0,020679809383565978
1996;Estadual;Executivo;10 - 12,5;0,011723562001435126
1996;Estadual;Executivo;12,5 - 15;0,0057816774800181015
1996;Estadual;Executivo;15 - 17,5;0,003804542917707108
1996;Estadual;Executivo;17,5 - 20;0,0024364197020223894
1996;Estadual;Executivo;20 - 22,5;0,0019595417329984956
1996;Estadual;Executivo;22,5 - 25;0,0013658773225809953
1996;Estadual;Executivo;25 - 27,5;0,0009863213880517737
1996;Estadual;Executivo;27,5 - 30;0,0006468172138722828
1996;Estadual;Executivo;> 30;0,0006022736673151059
1996;Federal;Executivo;< 2,5;0,31252258444468023
1996;Federal;Executivo;2,5 - 5;0,39238425616257416
1996;Federal;Executivo;5 - 7,5;0,16569563164943713
1996;Federal;Executivo;7,5 - 10;0,050049435907844705
1996;Federal;Executivo;10 - 12,5;0,026901437254838644
1996;Federal;Executivo;12,5 - 15;0,015959417963302105
1996;Federal;Executivo;15 - 17,5;0,009136801381437624
1996;Federal;Executivo;17,5 - 20;0,014304891156431205
1996;Federal;Executivo;20 - 22,5;0,006667312485680501
1996;Federal;Executivo;22,5 - 25;0,002615567006029182
1996;Federal;Executivo;25 - 27,5;0,001938994705821751
1996;Federal;Executivo;27,5 - 30;0,001159398896264552
1996;Federal;Executivo;> 30;0,0006642709856582049
1996;Municipal;Executivo;< 2,5;0,8042969255827351
1996;Municipal;Executivo;2,5 - 5;0,13891255075065606
1996;Municipal;Executivo;5 - 7,5;0,03461703460249981
1996;Municipal;Executivo;7,5 - 10;0,011438002056012692
1996;Municipal;Executivo;10 - 12,5;0,005180552974039096
1996;Municipal;Executivo;12,5 - 15;0,0023352569179013166
1996;Municipal;Executivo;15 - 17,5;0,0012583608099668165
1996;Municipal;Executivo;17,5 - 20;0,0006708027698913062
1996;Municipal;Executivo;20 - 22,5;0,0004567448932221172
1996;Municipal;Executivo;22,5 - 25;0,00032152726330968715
1996;Municipal;Executivo;25 - 27,5;0,0002506150860591945
1996;Municipal;Executivo;27,5 - 30;0,00012596821548845278
1996;Municipal;Executivo;> 30;0,00013565807821833375
1996;Estadual;Judiciario;< 2,5;0,18066933119058304
1996;Estadual;Judiciario;2,5 - 5;0,2434282613459672
1996;Estadual;Judiciario;5 - 7,5;0,24147682803385268
1996;Estadual;Judiciario;7,5 - 10;0,11584417752825404
1996;Estadual;Judiciario;10 - 12,5;0,06313460715664687
1996;Estadual;Judiciario;12,5 - 15;0,03863211829651351
1996;Estadual;Judiciario;15 - 17,5;0,024262472998215535
1996;Estadual;Judiciario;17,5 - 20;0,020599622235904287
1996;Estadual;Judiciario;20 - 22,5;0,013858307157690422
1996;Estadual;Judiciario;22,5 - 25;0,01361829129577259
1996;Estadual;Judiciario;25 - 27,5;0,01351393657319962
1996;Estadual;Judiciario;27,5 - 30;0,012491260291984514
1996;Estadual;Judiciario;> 30;0,018470785895415696
1996;Federal;Judiciario;< 2,5;0,07100873472910435
1996;Federal;Judiciario;2,5 - 5;0,2526672916387661
1996;Federal;Judiciario;5 - 7,5;0,265047691323304
1996;Federal;Judiciario;7,5 - 10;0,1604243858161094
1996;Federal;Judiciario;10 - 12,5;0,08078508399922622
1996;Federal;Judiciario;12,5 - 15;0,04278082823683466
1996;Federal;Judiciario;15 - 17,5;0,028257667068434446
1996;Federal;Judiciario;17,5 - 20;0,016115351993214587
1996;Federal;Judiciario;20 - 22,5;0,024552475335922502
1996;Federal;Judiciario;22,5 - 25;0,020787762451081052
1996;Federal;Judiciario;25 - 27,5;0,01691888754966296
1996;Federal;Judiciario;27,5 - 30;0,011547103551924766
1996;Federal;Judiciario;> 30;0,009106736306414892
1996;Estadual;Legislativo;< 2,5;0,20412051275072804
1996;Estadual;Legislativo;2,5 - 5;0,26266227580763685
1996;Estadual;Legislativo;5 - 7,5;0,19064855890917998
1996;Estadual;Legislativo;7,5 - 10;0,0997468905641891
1996;Estadual;Legislativo;10 - 12,5;0,07519799689736821
1996;Estadual;Legislativo;12,5 - 15;0,05979370220177993
1996;Estadual;Legislativo;15 - 17,5;0,03946329913180742
1996;Estadual;Legislativo;17,5 - 20;0,022045015377078626
1996;Estadual;Legislativo;20 - 22,5;0,015839751789456496
1996;Estadual;Legislativo;22,5 - 25;0,010314889911003456
1996;Estadual;Legislativo;25 - 27,5;0,006940097433524753
1996;Estadual;Legislativo;27,5 - 30;0,005552077946819802
1996;Estadual;Legislativo;> 30;0,007674931279427374
1996;Federal;Legislativo;< 2,5;0,10726124704025257
1996;Federal;Legislativo;2,5 - 5;0,09960536700868193
1996;Federal;Legislativo;5 - 7,5;0,07158642462509866
1996;Federal;Legislativo;7,5 - 10;0,11831097079715865
1996;Federal;Legislativo;10 - 12,5;0,07371744277821626
1996;Federal;Legislativo;12,5 - 15;0,08902920284135754
1996;Federal;Legislativo;15 - 17,5;0,11294396211523283
1996;Federal;Legislativo;17,5 - 20;0,07379636937647988
1996;Federal;Legislativo;20 - 22,5;0,08050513022888714
1996;Federal;Legislativo;22,5 - 25;0,05761641673243883
1996;Federal;Legislativo;25 - 27,5;0,051933701657458566
1996;Federal;Legislativo;27,5 - 30;0,03251775848460931
1996;Federal;Legislativo;> 30;0,031176006314127862
1996;Municipal;Legislativo;< 2,5;0,4365073236028522
1996;Municipal;Legislativo;2,5 - 5;0,23945220995186242
1996;Municipal;Legislativo;5 - 7,5;0,13429608463974052
1996;Municipal;Legislativo;7,5 - 10;0,07241228408886143
1996;Municipal;Legislativo;10 - 12,5;0,04381290704558911
1996;Municipal;Legislativo;12,5 - 15;0,023528200375833398
1996;Municipal;Legislativo;15 - 17,5;0,02023322264267511
1996;Municipal;Legislativo;17,5 - 20;0,010785903673385331
1996;Municipal;Legislativo;20 - 22,5;0,0072849898319046515
1996;Municipal;Legislativo;22,5 - 25;0,0053285968028419185
1996;Municipal;Legislativo;25 - 27,5;0,0027029114217314077
1996;Municipal;Legislativo;27,5 - 30;0,0017504569207403404
1996;Municipal;Legislativo;> 30;0,0019049090019821351
1995;Estadual;Executivo;< 2,5;0,6966813411102659
1995;Estadual;Executivo;2,5 - 5;0,2060724126681483
1995;Estadual;Executivo;5 - 7,5;0,04732153455312624
1995;Estadual;Executivo;7,5 - 10;0,020025874998226972
1995;Estadual;Executivo;10 - 12,5;0,011147301601995346
1995;Estadual;Executivo;12,5 - 15;0,006231350553968333
1995;Estadual;Executivo;15 - 17,5;0,0037390342937043725
1995;Estadual;Executivo;17,5 - 20;0,0027207568101039405
1995;Estadual;Executivo;20 - 22,5;0,0022926174135901225
1995;Estadual;Executivo;22,5 - 25;0,0016147611415159345
1995;Estadual;Executivo;25 - 27,5;0,0009734852189259263
1995;Estadual;Executivo;27,5 - 30;0,0005878984738528888
1995;Estadual;Executivo;> 30;0,0005916311625757643
1995;Federal;Executivo;< 2,5;0,2242958767635067
1995;Federal;Executivo;2,5 - 5;0,40822678916129845
1995;Federal;Executivo;5 - 7,5;0,16321827918750417
1995;Federal;Executivo;7,5 - 10;0,08329407503736647
1995;Federal;Executivo;10 - 12,5;0,04222967874684895
1995;Federal;Executivo;12,5 - 15;0,026540357746963113
1995;Federal;Executivo;15 - 17,5;0,01630345634849294
1995;Federal;Executivo;17,5 - 20;0,00824621053557064
1995;Federal;Executivo;20 - 22,5;0,01492033955910856
1995;Federal;Executivo;22,5 - 25;0,0065770221521769655
1995;Federal;Executivo;25 - 27,5;0,0030549296828148395
1995;Federal;Executivo;27,5 - 30;0,0016875599536511528
1995;Federal;Executivo;> 30;0,0014054251246970332
1995;Municipal;Executivo;< 2,5;0,8236309784823233
1995;Municipal;Executivo;2,5 - 5;0,12677346185137714
1995;Municipal;Executivo;5 - 7,5;0,03072532781637811
1995;Municipal;Executivo;7,5 - 10;0,010096977158144452
1995;Municipal;Executivo;10 - 12,5;0,004324798874949978
1995;Municipal;Executivo;12,5 - 15;0,00193014341011167
1995;Municipal;Executivo;15 - 17,5;0,0009746539773046164
1995;Municipal;Executivo;17,5 - 20;0,0005909067886748494
1995;Municipal;Executivo;20 - 22,5;0,00036047595602558375
1995;Municipal;Executivo;22,5 - 25;0,0002445760916831809
1995;Municipal;Executivo;25 - 27,5;0,00014190888901766653
1995;Municipal;Executivo;27,5 - 30;0,00011909395509199665
1995;Municipal;Executivo;> 30;8,669674891754546e-05
1995;Estadual;Judiciario;< 2,5;0,1929273249114868
1995;Estadual;Judiciario;2,5 - 5;0,27712484025726436
1995;Estadual;Judiciario;5 - 7,5;0,23708964448075756
1995;Estadual;Judiciario;7,5 - 10;0,11398822617476378
1995;Estadual;Judiciario;10 - 12,5;0,048928414304569165
1995;Estadual;Judiciario;12,5 - 15;0,030010684432153857
1995;Estadual;Judiciario;15 - 17,5;0,021924035782372783
1995;Estadual;Judiciario;17,5 - 20;0,01459158234345212
1995;Estadual;Judiciario;20 - 22,5;0,013125091655667987
1995;Estadual;Judiciario;22,5 - 25;0,011836674837114784
1995;Estadual;Judiciario;25 - 27,5;0,011847149770598957
1995;Estadual;Judiciario;27,5 - 30;0,011250078562001132
1995;Estadual;Judiciario;> 30;0,015356252487796703
1995;Federal;Judiciario;< 2,5;0,05764800160272463
1995;Federal;Judiciario;2,5 - 5;0,20155931750642758
1995;Federal;Judiciario;5 - 7,5;0,3128318140839427
1995;Federal;Judiciario;7,5 - 10;0,17700090153260542
1995;Federal;Judiciario;10 - 12,5;0,08564559751577681
1995;Federal;Judiciario;12,5 - 15;0,03945039901165314
1995;Federal;Judiciario;15 - 17,5;0,02641156632942669
1995;Federal;Judiciario;17,5 - 20;0,021369661758322483
1995;Federal;Judiciario;20 - 22,5;0,01672843834518682
1995;Federal;Judiciario;22,5 - 25;0,021503222144312
1995;Federal;Judiciario;25 - 27,5;0,017329460082139637
1995;Federal;Judiciario;27,5 - 30;0,011152292230124546
1995;Federal;Judiciario;> 30;0,011369327857357508
1995;Estadual;Legislativo;< 2,5;0,17209302325581396
1995;Estadual;Legislativo;2,5 - 5;0,2680784721319995
1995;Estadual;Legislativo;5 - 7,5;0,1973756008834611
1995;Estadual;Legislativo;7,5 - 10;0,11726646745485254
1995;Estadual;Legislativo;10 - 12,5;0,07696505131869559
1995;Estadual;Legislativo;12,5 - 15;0,05378718981421333
1995;Estadual;Legislativo;15 - 17,5;0,03694946082889437
1995;Estadual;Legislativo;17,5 - 20;0,023775496946862415
1995;Estadual;Legislativo;20 - 22,5;0,01751331687670521
1995;Estadual;Legislativo;22,5 - 25;0,013511757827725087
1995;Estadual;Legislativo;25 - 27,5;0,00919838898272054
1995;Estadual;Legislativo;27,5 - 30;0,00657398986618163
1995;Estadual;Legislativo;> 30;0,006911783811874756
1995;Federal;Legislativo;< 2,5;0,09353673223604977
1995;Federal;Legislativo;2,5 - 5;0,10004014452027299
1995;Federal;Legislativo;5 - 7,5;0,09369731031714171
1995;Federal;Legislativo;7,5 - 10;0,13753512645523885
1995;Federal;Legislativo;10 - 12,5;0,0741870734644721
1995;Federal;Legislativo;12,5 - 15;0,08847852268165396
1995;Federal;Legislativo;15 - 17,5;0,1216378964271377
1995;Federal;Legislativo;17,5 - 20;0,09554395824969891
1995;Federal;Legislativo;20 - 22,5;0,07539140907266158
1995;Federal;Legislativo;22,5 - 25;0,05459654757125652
1995;Federal;Legislativo;25 - 27,5;0,0360497792051385
1995;Federal;Legislativo;27,5 - 30;0,018065034122842234
1995;Federal;Legislativo;> 30;0,011240465676435166
1995;Municipal;Legislativo;< 2,5;0,45307408212035627
1995;Municipal;Legislativo;2,5 - 5;0,2390560504019118
1995;Municipal;Legislativo;5 - 7,5;0,14031609819682817
1995;Municipal;Legislativo;7,5 - 10;0,07264284162502715
1995;Municipal;Legislativo;10 - 12,5;0,03182706930262872
1995;Municipal;Legislativo;12,5 - 15;0,02683032804692592
1995;Municipal;Legislativo;15 - 17,5;0,012926352378883336
1995;Municipal;Legislativo;17,5 - 20;0,008961546817293069
1995;Municipal;Legislativo;20 - 22,5;0,006110145557245275
1995;Municipal;Legislativo;22,5 - 25;0,00306865087986096
1995;Municipal;Legislativo;25 - 27,5;0,002199652400608299
1995;Municipal;Legislativo;27,5 - 30;0,00162937214859874
1995;Municipal;Legislativo;> 30;0,0013578101238322833
1994;Estadual;Executivo;< 2,5;0,7540244525194849
1994;Estadual;Executivo;2,5 - 5;0,16587727997760196
1994;Estadual;Executivo;5 - 7,5;0,043140695640858304
1994;Estadual;Executivo;7,5 - 10;0,016893177467088075
1994;Estadual;Executivo;10 - 12,5;0,008176471400095035
